mean_D,mean_zp,mean_zc,mean_zm,std_D,std_zp,std_zc,std_zm,H,J,T,O,U,noPer,noSkill,costPer,costCas,costTrain,costTot
1.0137404580152671,5500.0,7450.958522596932,268.32,0.8154437600516231,3027.6503540974913,4101.617674419333,145.97651637620802,5,5,131,1,2,3.0,9.0,786000,284.0,2826,1520375
0.9950413223140496,5500.0,9600.620004715322,296.6,0.8228776875617606,3027.6503540974913,5284.967373969418,161.4249051416788,5,5,121,1,2,3.0,8.0,726000,252.0,2925,1551087
0.9852813852813853,5500.0,10780.67503722191,207.52,0.8228807753900471,3027.6503540974913,5934.566289791802,116.00219825503308,5,5,462,1,2,3.0,9.0,2772000,956.0,2294,6365239
0.49406175771971494,5500.0,10198.804844570552,413.2,0.5000835348334793,3027.6503540974913,5614.25729073368,215.6702730249736,5,5,421,1,1,2.0,6.0,1263000,284.0,2870,2172636
0.5769230769230769,5500.0,9888.4507076474,164.48,0.4959586225455515,3027.6503540974913,5443.412961178952,96.2969019923971,5,5,26,1,1,2.0,5.0,78000,27.0,1012,163513
0.4919463087248322,5500.0,10940.023026179468,119.36,0.5001029818089162,3027.6503540974913,6022.2844707358145,77.11997147302377,5,5,298,1,1,2.0,6.0,894000,211.0,844,1585060
0.48333333333333334,5500.0,6488.123430897925,363.16,0.49987093827656376,3027.6503540974913,3571.5944005429697,192.65268403701688,5,5,336,1,1,2.0,6.0,1008000,226.0,2570,1460020
1.0074906367041199,5500.0,9670.766386728246,394.64,0.8103181550900147,3027.6503540974913,5323.58168639489,205.3464308593326,5,5,267,1,2,3.0,9.0,1602000,576.0,4437,3508940
0.9881481481481481,5500.0,5846.25595495403,411.96,0.8080974690860367,3027.6503540974913,3218.2579840292983,216.82221595891258,5,5,405,1,2,2.0,7.0,1215000,1195.0,3574,4039658
0.9812121212121212,5500.0,8586.404945079757,247.96,0.8235532091311462,3027.6503540974913,4726.660358617306,134.08128131845996,5,5,330,1,2,3.0,9.0,1980000,676.0,2711,4021592
0.4902743142144638,5500.0,5550.733996682606,263.28,0.5000301134281022,3027.6503540974913,3055.5785001012864,141.8383822054759,5,5,401,1,1,2.0,6.0,1203000,271.0,1792,1662980
1.0153846153846153,5500.0,6318.871766661665,231.76,0.8047403389355431,3027.6503540974913,3478.4244257872424,127.94897420456329,5,5,195,1,2,3.0,8.0,1170000,420.0,2370,2140881
0.994088669950739,5500.0,6174.725080123908,100.24,0.8188873314186109,3027.6503540974913,3399.074286416693,72.1649037505998,5,5,203,1,2,2.0,8.0,609000,606.0,931,2100846
0.42,5500.0,7266.176026840638,240.44,0.49856938190329,3027.6503540974913,3999.8982582906838,129.0394254998577,5,5,10,1,1,2.0,4.0,30000,6.0,1135,44346
0.49032258064516127,5500.0,6976.915791522643,349.88,0.500030431210278,3027.6503540974913,3840.6657394021654,185.40795560061605,5,5,403,1,1,2.0,6.0,1209000,285.0,2433,1854578
0.5023136246786633,5500.0,8233.663259661833,317.64,0.5001232300247239,3027.6503540974913,4532.4824515699365,170.56691746447592,5,5,389,1,1,2.0,6.0,1167000,277.0,2152,1881738
0.5285714285714286,5500.0,8861.886161877144,125.12,0.5000767990174254,3027.6503540974913,4878.307777450727,82.73517994178778,5,5,56,1,1,2.0,5.0,168000,46.0,619,300742
0.49830508474576274,5500.0,7467.210052508846,77.0,0.5008467406573777,3027.6503540974913,4110.5638471997745,69.49760187709117,5,5,59,1,1,2.0,6.0,177000,41.0,505,273900
0.5038461538461538,5500.0,7984.027254817302,265.8,0.5001054389880699,3027.6503540974913,4395.0623536675685,146.19992020061662,5,5,416,1,1,2.0,6.0,1248000,307.0,1865,2016332
0.9803212851405623,5500.0,8104.734237961422,272.84,0.8176527033768363,3027.6503540974913,4461.5093609872665,150.93974515238415,5,5,498,1,2,3.0,9.0,2988000,1008.0,3160,5863183
0.503886925795053,5500.0,6900.634522702132,244.2,0.500161658384337,3027.6503540974913,3798.674282937543,134.93825748590848,5,5,283,1,1,2.0,6.0,849000,210.0,1670,1292311
0.9904761904761905,5500.0,8943.95317724856,433.64,0.829950217804659,3027.6503540974913,4923.484182568725,226.31612845751846,5,5,231,1,2,3.0,9.0,1386000,478.0,4898,2812173
0.5,5500.0,9290.095039484138,208.8,0.5001359249719278,3027.6503540974913,5114.029006526091,116.58151654529118,5,5,368,1,1,2.0,6.0,1104000,267.0,1407,1868884
0.4990476190476191,5500.0,7545.274520543379,350.96,0.5004759639345239,3027.6503540974913,4153.536922524717,186.15752290287205,5,5,105,1,1,2.0,6.0,315000,74.0,2369,479249
1.0337552742616034,5500.0,6304.15624490962,360.2,0.8252299468633665,3027.6503540974913,3470.323797670277,189.51495103729061,5,5,474,1,2,3.0,9.0,2844000,1078.0,3918,5241205
0.4796116504854369,5500.0,7061.694879797513,248.08,0.5000698829181232,3027.6503540974913,3887.335091517705,132.41158056101688,5,5,103,1,1,2.0,6.0,309000,59.0,1726,441688
0.5368421052631579,5500.0,9143.445373762646,154.88,0.49929821601194063,3027.6503540974913,5033.301022462464,98.95003789792099,5,5,76,1,1,2.0,6.0,228000,65.0,1073,416929
0.5113122171945701,5500.0,8145.9982214941965,77.72,0.499985148973714,3027.6503540974913,4484.224436324443,62.70733609395316,5,5,442,1,1,2.0,6.0,1326000,332.0,393,2148398
0.4918918918918919,5500.0,8092.050141068792,248.56,0.5002723904196318,3027.6503540974913,4454.526995451198,137.42849049596666,5,5,148,1,1,2.0,6.0,444000,101.0,1804,698864
0.5121495327102804,5500.0,7998.997744611128,259.08,0.49996919594196226,3027.6503540974913,4403.303337072167,139.26890057247763,5,5,428,1,1,2.0,6.0,1284000,341.0,1695,2148132
0.4619718309859155,5500.0,10806.624414768523,391.36,0.49890322506304463,3027.6503540974913,5948.850951995003,205.5591723405534,5,5,142,1,1,2.0,6.0,426000,85.0,2824,711761
0.49318181818181817,5500.0,5519.8694476064875,298.56,0.500237817059759,3027.6503540974913,3038.5881250214015,160.36678791653424,5,5,176,1,1,2.0,6.0,528000,119.0,2224,734961
0.48764044943820223,5500.0,10054.077767811958,375.6,0.4999876838773408,3027.6503540974913,5534.587657061745,198.22588125671177,5,5,356,1,1,2.0,6.0,1068000,239.0,2807,1816637
0.5114093959731544,5500.0,5675.128858605242,273.96,0.5002056299397527,3027.6503540974913,3124.055617873647,146.26017913294103,5,5,149,1,1,2.0,6.0,447000,110.0,1933,637760
1.0081720430107526,5500.0,9748.973668651506,302.52,0.8252795727160214,3027.6503540974913,5366.633378178155,164.5402990151653,5,5,465,1,2,3.0,9.0,2790000,996.0,3035,6196313
0.5079787234042553,5500.0,8604.366281041472,301.6,0.500069350777982,3027.6503540974913,4736.547748650859,164.76119081871192,5,5,376,1,1,2.0,6.0,1128000,287.0,1953,1896524
1.0373333333333334,5500.0,8014.007569322528,130.32,0.7934850586648878,3027.6503540974913,4411.565973636242,85.29542777898473,5,5,75,1,2,3.0,7.0,450000,173.0,1148,924703
1.0,5500.0,9859.485046610567,368.64,0.816496580927726,3027.6503540974913,5427.467889561712,196.86265940159058,5,5,125,1,2,3.0,9.0,750000,258.0,4163,1634346
0.49404761904761907,5500.0,8127.765626370665,343.28,0.5002624318389914,3027.6503540974913,4474.187723036831,181.20051508388894,5,5,168,1,1,2.0,6.0,504000,111.0,2512,787289
0.515527950310559,5500.0,6188.087535388663,263.48,0.5000695233022294,3027.6503540974913,3406.430075946502,142.52488671573585,5,5,161,1,1,2.0,6.0,483000,123.0,1992,716764
0.9382716049382716,5500.0,6535.728441132267,235.6,0.8166836920012752,3027.6503540974913,3597.8000961962107,132.70550101634822,5,5,81,1,2,2.0,7.0,243000,220.0,2092,783398
0.48954423592493296,5500.0,10532.64460322959,100.2,0.500024737907637,3027.6503540974913,5798.030029554748,78.97942770114253,5,5,373,1,1,2.0,6.0,1119000,258.0,898,1931869
0.9961904761904762,5500.0,7314.770916084477,422.88,0.8206271592330255,3027.6503540974913,4026.6488644045817,221.7258667814831,5,5,315,1,2,3.0,8.0,1890000,672.0,4116,3591143
1.0,5500.0,7379.424602591329,440.12,0.8061680284719519,3027.6503540974913,4062.239547467523,229.7856464911012,5,5,215,1,2,3.0,8.0,1290000,455.0,4450,2484550
0.4849673202614379,5500.0,8573.71637953063,428.64,0.5001009376950981,3027.6503540974913,4719.675533166795,224.3982471708131,5,5,153,1,1,2.0,6.0,459000,101.0,3150,717803
0.9913924050632912,5500.0,7801.350516991001,368.48,0.8105352625249513,3027.6503540974913,4294.502119128447,194.40445811074738,5,5,395,1,2,3.0,9.0,2370000,815.0,4085,4589669
0.9879629629629629,5500.0,6329.854208903269,305.44,0.810333629744373,3027.6503540974913,3484.4700612675415,167.0613859234583,5,5,432,1,2,3.0,8.0,2592000,903.0,2715,4644437
1.0425925925925925,5500.0,6841.833572699982,332.84,0.837458353706999,3027.6503540974913,3766.305425283856,176.32845298854446,5,5,108,1,2,3.0,9.0,648000,248.0,3529,1268538
0.4935483870967742,5500.0,6342.325405161198,119.76,0.5001197299326371,3027.6503540974913,3491.335228861422,78.22045768211791,5,5,310,1,1,2.0,6.0,930000,216.0,900,1335656
1.0202898550724637,5500.0,9079.125382844897,412.8,0.8193962772092496,3027.6503540974913,4997.8940327756145,218.23191028506042,5,5,414,1,2,3.0,9.0,2484000,907.0,4457,5377270
0.9862637362637363,5500.0,9893.950068686894,502.88,0.8218620143593665,3027.6503540974913,5446.440259796867,261.625897036207,5,5,364,1,2,3.0,9.0,2184000,752.0,5523,4839303
0.9757894736842105,5500.0,8495.973897070531,315.28,0.8163523420429738,3027.6503540974913,4676.8797050670255,165.5456935914271,5,5,190,1,2,3.0,9.0,1140000,377.0,3397,2258687
0.49425981873111785,5500.0,7735.4942097427265,87.6,0.500118165165135,3027.6503540974913,4258.249415135758,70.73129905965722,5,5,331,1,1,2.0,6.0,993000,233.0,540,1520960
0.9911330049261083,5500.0,7980.675369791097,112.92,0.8186588203966549,3027.6503540974913,4393.217201688208,83.61614676604034,5,5,406,1,2,3.0,10.0,2436000,838.0,1122,4764577
0.5439024390243903,5500.0,5545.113455616823,157.96,0.4986773608887668,3027.6503540974913,3052.484494074371,93.6262427598872,5,5,82,1,1,2.0,6.0,246000,68.0,903,362846
0.5066350710900474,5500.0,8825.071658011699,203.04,0.5000744890008149,3027.6503540974913,4858.042060057247,115.12836314305872,5,5,422,1,1,2.0,6.0,1266000,319.0,1556,2159691
0.5328125,5500.0,6374.701100555309,262.88,0.4993124184679436,3027.6503540974913,3509.1574626112633,142.43545906830926,5,5,128,1,1,2.0,6.0,384000,107.0,1774,611786
0.9828092243186582,5500.0,6112.553531801919,99.64,0.8198192984613386,3027.6503540974913,3364.8499754545373,63.36657899345153,5,5,477,1,2,2.0,8.0,1431000,1412.0,813,4912634
1.045,5500.0,9793.16834733334,247.08,0.7975937430136174,3027.6503540974913,5390.961748098206,135.0512001674427,5,5,40,1,2,3.0,5.0,240000,94.0,1602,546081
0.509090909090909,5500.0,6748.856424055819,457.68,0.5002422867280435,3027.6503540974913,3715.12318946286,237.58590025504458,5,5,154,1,1,2.0,6.0,462000,112.0,3474,693708
0.9982089552238806,5500.0,6057.846044017437,114.6,0.8175913230975141,3027.6503540974913,3334.734494588633,73.60706487831179,5,5,335,1,2,2.0,8.0,1005000,1009.0,1251,3463534
1.0702702702702702,5500.0,8859.749228322677,191.08,0.8034022724070863,3027.6503540974913,4877.131434244751,111.1316486574969,5,5,74,1,2,3.0,7.0,444000,178.0,1615,980422
0.5051162790697674,5500.0,8428.94661990853,115.76,0.5000901365614089,3027.6503540974913,4639.9824033518025,75.27022430328388,5,5,430,1,1,2.0,6.0,1290000,319.0,925,2118494
0.47368421052631576,5500.0,6798.559711961471,383.72,0.49974556471416987,3027.6503540974913,3742.4839489587425,202.70699708363958,5,5,114,1,1,2.0,6.0,342000,73.0,2924,494492
1.026865671641791,5500.0,9587.462946750926,403.12,0.8135235644302797,3027.6503540974913,5277.724651932185,214.6169688848795,5,5,469,1,2,3.0,9.0,2814000,1053.0,4624,6420024
1.0258503401360544,5500.0,7237.615282997836,120.56,0.8158084233237364,3027.6503540974913,3984.176086252694,83.04269985977093,5,5,147,1,2,3.0,8.0,882000,329.0,838,1715822
0.9803571428571428,5500.0,7203.808416063427,303.56,0.8228027349311857,3027.6503540974913,3965.566018499078,164.97148238407752,5,5,224,1,2,3.0,9.0,1344000,450.0,3250,2457946
0.5076923076923077,5500.0,9547.873914068454,384.04,0.5009050318232499,3027.6503540974913,5255.931606692283,202.27322281178658,5,5,52,1,1,2.0,5.0,156000,43.0,2425,285151
0.9827160493827161,5500.0,9900.356575871618,352.0,0.8278551141139081,3027.6503540974913,5449.966925932569,188.07245944050393,5,5,81,1,2,3.0,9.0,486000,165.0,3655,1060276
1.0230598669623059,5500.0,10928.379655388688,215.08,0.8214085568498636,3027.6503540974913,6015.875006063525,120.42422236964345,5,5,451,1,2,3.0,9.0,2706000,985.0,2336,6463725
1.001608579088472,5500.0,6090.0727307284105,380.16,0.8322223126116982,3027.6503540974913,3352.4747017580635,198.3447503716698,5,5,373,1,2,2.0,8.0,1119000,1136.0,3853,3891068
0.48435374149659866,5500.0,8571.423977974307,222.68,0.5000954514165624,3027.6503540974913,4718.413607642479,124.43563262452868,5,5,147,1,1,2.0,6.0,441000,99.0,1627,709120
0.9514285714285714,5500.0,7791.742619337987,197.64,0.8237780402234971,3027.6503540974913,4289.213145540941,116.36647569926085,5,5,140,1,2,3.0,8.0,840000,269.0,1768,1568525
0.5021943573667712,5500.0,8043.348789427003,104.16,0.5001519968149207,3027.6503540974913,4427.717783716054,72.82266130813952,5,5,319,1,1,2.0,6.0,957000,227.0,809,1500369
0.9827450980392157,5500.0,7726.41487398358,461.84,0.8098783714702138,3027.6503540974913,4253.251405294639,240.3444888765568,5,5,255,1,2,3.0,9.0,1530000,525.0,5103,2970811
0.4807511737089202,5500.0,7032.487781963668,70.16,0.49986407838718816,3027.6503540974913,3871.257113317924,62.09849702958465,5,5,213,1,1,2.0,6.0,639000,140.0,323,953867
0.46794871794871795,5500.0,9799.24976945962,214.84,0.49913166157364725,3027.6503540974913,5394.309460798942,119.64519770276337,5,5,312,1,1,2.0,6.0,936000,201.0,1245,1534108
0.4962962962962963,5500.0,10085.22183675848,432.04,0.5003570546199224,3027.6503540974913,5551.731902766102,227.7182981961119,5,5,135,1,1,2.0,6.0,405000,93.0,3116,710673
0.38461538461538464,5500.0,7737.760325978217,209.04,0.49029033784546,3027.6503540974913,4259.496871067177,118.8274238829853,5,5,13,1,1,2.0,5.0,39000,5.0,1292,51547
0.4777777777777778,5500.0,8573.356463629334,117.36,0.4998531696013964,3027.6503540974913,4719.477405983885,81.98266076840069,5,5,144,1,1,2.0,6.0,432000,90.0,840,676012
1.0104395604395604,5500.0,7886.4983793239735,133.6,0.8151943711503205,3027.6503540974913,4341.374474681731,87.07228797575802,5,5,364,1,2,3.0,10.0,2184000,790.0,1540,4356478
1.025531914893617,5500.0,9376.180135056424,364.04,0.8569644511636892,3027.6503540974913,5161.417291997355,193.87678217534628,5,5,47,1,2,3.0,7.0,282000,105.0,3314,617742
1.0112033195020746,5500.0,7338.599563576012,396.0,0.8141284359111725,3027.6503540974913,4039.766103134656,207.98417407742028,5,5,482,1,2,3.0,9.0,2892000,1041.0,4510,5535737
1.0123456790123457,5500.0,8517.51715388565,217.2,0.8184193992026303,3027.6503540974913,4688.7388776351545,122.15495623728629,5,5,162,1,2,3.0,8.0,972000,348.0,2277,2008768
0.5357142857142857,5500.0,8047.050273884308,451.84,0.49897750404236413,3027.6503540974913,4429.755383848388,238.1418834784563,5,5,196,1,1,2.0,6.0,588000,165.0,3513,1017275
0.5062857142857143,5500.0,5911.6856400046,256.4,0.5001033953373385,3027.6503540974913,3254.2758402314516,142.47953069359355,5,5,350,1,1,2.0,6.0,1050000,251.0,1762,1481703
0.49333333333333335,5500.0,10091.926237424701,441.16,0.5033222956847166,3027.6503540974913,5555.422553866302,232.08469718330562,5,5,15,1,1,2.0,4.0,45000,11.0,2181,74704
1.0109947643979058,5500.0,7692.070754907261,239.6,0.8235561233401556,3027.6503540974913,4234.345589970532,133.73076185630092,5,5,382,1,2,3.0,9.0,2292000,819.0,2457,4525158
0.5014925373134328,5500.0,8223.356671287378,252.0,0.5003713231993304,3027.6503540974913,4526.808861398764,138.1155916856119,5,5,134,1,1,2.0,6.0,402000,102.0,1808,671441
0.4868250539956803,5500.0,9973.684351030333,383.12,0.49993437950850106,3027.6503540974913,5490.33253764611,203.19865485119072,5,5,463,1,1,2.0,6.0,1389000,317.0,2719,2352819
0.9924528301886792,5500.0,10093.44370283593,154.56,0.8256623075570335,3027.6503540974913,5556.2578910826005,99.76058005712142,5,5,212,1,2,3.0,9.0,1272000,438.0,1327,2774497
1.000796812749004,5500.0,10950.536707968524,197.96,0.8041951424269302,3027.6503540974913,6028.072062079725,116.35236711529907,5,5,251,1,2,3.0,8.0,1506000,533.0,1863,3470996
1.0303030303030303,5500.0,6169.856685972048,328.28,0.8291449411443275,3027.6503540974913,3396.3943236389177,174.39240235744217,5,5,264,1,2,3.0,9.0,1584000,589.0,3430,2847203
0.501195219123506,5500.0,8379.651835310213,155.84,0.5001978931918051,3027.6503540974913,4612.846517525576,89.48588343047932,5,5,251,1,1,2.0,6.0,753000,179.0,962,1214081
0.5007518796992482,5500.0,7364.092883137598,283.24,0.5001875104532992,3027.6503540974913,4053.799713679703,151.77952211459007,5,5,266,1,1,2.0,6.0,798000,184.0,1957,1204313
0.4294117647058823,5500.0,6179.280857765021,275.24,0.49645453724694716,3027.6503540974913,3401.582159469113,149.83804590290146,5,5,34,1,1,2.0,5.0,102000,18.0,1738,137443
1.1,5500.0,6865.377420177794,129.08,0.8331163425576805,3027.6503540974913,3779.265886766222,81.89827023000343,5,5,34,1,2,3.0,7.0,204000,86.0,883,395865
0.49322033898305084,5500.0,6658.6095508556755,115.04,0.5000953239081499,3027.6503540974913,3665.443920808205,75.7669013048134,5,5,354,1,1,2.0,6.0,1062000,246.0,724,1559093
0.49541666666666667,5500.0,9413.066081947403,289.16,0.5000831874663955,3027.6503540974913,5181.722337482026,159.58322802433426,5,5,480,1,1,2.0,6.0,1440000,333.0,1994,2390146
0.4785185185185185,5500.0,6190.879626048187,307.8,0.4999087728623549,3027.6503540974913,3407.9670712690436,169.8241737798244,5,5,135,1,1,2.0,6.0,405000,91.0,2088,598442
0.49405940594059405,5500.0,6323.654295983333,122.24,0.5000885077044183,3027.6503540974913,3481.0571215316477,81.84552522893355,5,5,404,1,1,2.0,6.0,1212000,278.0,692,1774922
1.0110344827586206,5500.0,6585.463240485548,265.88,0.8175489950495537,3027.6503540974913,3625.1782021731065,146.97798021018886,5,5,145,1,2,3.0,8.0,870000,310.0,2651,1586276
1.006896551724138,5500.0,5862.676117020893,117.2,0.8156217316666133,3027.6503540974913,3227.296985755857,80.69902932088671,5,5,290,1,2,2.0,7.0,870000,892.0,916,3004930
0.9435897435897436,5500.0,6876.456136064671,345.72,0.8134801373819046,3027.6503540974913,3785.364519144013,183.7075393118094,5,5,39,1,2,3.0,7.0,234000,74.0,2737,423026
1.0222222222222221,5500.0,5838.317198477996,358.64,0.8738109452507162,3027.6503540974913,3213.8878424191603,188.80962192995707,5,5,18,1,2,2.0,6.0,54000,57.0,2534,200900
0.983206106870229,5500.0,6146.437282841732,425.04,0.8074392530815319,3027.6503540974913,3383.502366515235,222.44390304074415,5,5,393,1,2,2.0,8.0,1179000,1157.0,4219,4035166
0.4867313915857605,5500.0,6112.444693733558,182.2,0.49998574690015757,3027.6503540974913,3364.7900620697706,102.46056151840409,5,5,309,1,1,2.0,6.0,927000,209.0,1094,1339295
0.92,5500.0,7541.88715339613,212.24,0.8290638930598234,3027.6503540974913,4151.6722382805665,119.9115229380952,5,5,10,1,2,3.0,5.0,60000,17.0,1072,107695
0.5067567567567568,5500.0,6694.134680787569,214.0,0.5002924939009259,3027.6503540974913,3684.999861211415,123.99092708742846,5,5,148,1,1,2.0,6.0,444000,110.0,1398,653525
0.4991869918699187,5500.0,6075.9356089637895,389.96,0.5004063389536952,3027.6503540974913,3344.6924723550496,207.29698502390235,5,5,123,1,1,2.0,6.0,369000,92.0,2740,535238
1.011822660098522,5500.0,8440.29826539749,324.76,0.8127789329000185,3027.6503540974913,4646.231278530756,172.65507039566876,5,5,203,1,2,3.0,9.0,1218000,438.0,3542,2532090
0.5101265822784811,5500.0,6459.580921769784,263.96,0.5000029387947897,3027.6503540974913,3555.8822663850337,145.8453747409678,5,5,474,1,1,2.0,6.0,1422000,367.0,2054,2132259
0.5173913043478261,5500.0,8789.869908335808,330.72,0.49985270886981065,3027.6503540974913,4838.664134626145,172.7569390791583,5,5,322,1,1,2.0,6.0,966000,258.0,2309,1697069
0.4895238095238095,5500.0,9565.476656147632,122.24,0.5003670045297762,3027.6503540974913,5265.621597290303,80.43386517298958,5,5,105,1,1,2.0,5.0,315000,81.0,676,564378
0.4773162939297125,5500.0,6541.820989487236,426.32,0.4996448408917426,3027.6503540974913,3601.1539336842616,222.80423395139212,5,5,313,1,1,2.0,6.0,939000,193.0,2996,1323800
1.0043956043956044,5500.0,6492.519616446803,176.76,0.8047097169880563,3027.6503540974913,3574.0144210400135,99.62566603708773,5,5,91,1,2,3.0,9.0,546000,194.0,1910,966973
0.4897959183673469,5500.0,9497.254065543737,83.96,0.5001000300100035,3027.6503540974913,5228.0662971813335,69.88232966923756,5,5,245,1,1,2.0,6.0,735000,169.0,572,1220795
