mean_D,mean_zp,mean_zc,mean_zm,std_D,std_zp,std_zc,std_zm,H,J,T,O,U,noPer,noSkill,costPer,costCas,costTrain,costTot
0.9555555555555556,5500.0,9471.892168516062,68.83333333333333,0.8208958865149554,3027.6503540974913,5214.105032360166,71.83292905742948,4,3,315,1,2,2.0,4.0,945000,345.0,548,1753242
1.0186915887850467,5500.0,7380.259579563902,331.5,0.8276655923991583,3027.6503540974913,4062.699187163282,201.38873119574387,5,4,214,1,2,2.0,6.0,642000,463.0,2775,1781335
1.0,5500.0,9952.597492024279,380.1904761904762,0.82915619758885,3027.6503540974913,5478.724603803113,280.41426836871534,7,3,43,1,2,2.0,4.0,129000,52.0,2171,270507
0.5328467153284672,5500.0,10207.014463700347,307.9642857142857,0.49937576961263486,3027.6503540974913,5618.776537327378,187.4757232961026,7,4,137,1,1,2.0,4.0,411000,58.0,1476,555374
0.9972602739726028,5500.0,6458.228898624031,343.96,0.8336950391690535,3027.6503540974913,3555.1380021384916,183.60452971899502,5,5,73,1,2,3.0,9.0,438000,163.0,3820,823443
0.9993472584856397,5500.0,8007.996589414729,185.0,0.8093991236613286,3027.6503540974913,4408.257038100547,115.8674378671365,5,4,383,1,2,2.0,6.0,1149000,799.0,1265,3206136
1.0381593714927049,5500.0,6216.483314126145,380.8888888888889,0.8201826196819637,3027.6503540974913,3422.061437682758,289.44405523539626,3,3,297,1,2,2.0,4.0,891000,382.0,2277,1486669
0.4766169154228856,5500.0,10821.786766913028,285.1111111111111,0.4997016017078995,3027.6503540974913,5957.197552147597,213.49001599162565,6,3,335,1,1,1.0,2.0,335000,191.0,884,851395
0.9804421768707483,5500.0,7487.032793304616,332.30357142857144,0.820593186316583,3027.6503540974913,4121.475906870591,145.45001261200073,8,7,336,1,2,4.0,16.0,3360000,994.0,5846,6586631
0.5220125786163522,5500.0,6642.645303788779,173.26666666666668,0.4997397630536196,3027.6503540974913,3656.6558920291154,135.53463799058193,5,3,371,1,1,1.0,2.0,371000,249.0,490,803866
0.5180921052631579,5500.0,10662.28959273265,282.95,0.500083991037936,3027.6503540974913,5869.397247441274,174.16189534302183,5,4,152,1,1,2.0,4.0,456000,56.0,1358,593060
1.0227272727272727,5500.0,9676.133978026419,399.45,0.8021170418420467,3027.6503540974913,5326.536448157537,241.34785443857848,5,4,187,1,2,3.0,6.0,1122000,247.0,3024,1795316
1.0224719101123596,5500.0,8506.095500597035,288.5,0.8161868472806844,3027.6503540974913,4682.451464430853,175.54783814750004,6,4,178,1,2,2.0,5.0,534000,379.0,1993,1601575
1.0223880597014925,5500.0,8202.683293048805,220.33333333333334,0.8368068203118417,3027.6503540974913,4515.428541227055,173.00939280859868,3,3,134,1,2,2.0,4.0,402000,169.0,1205,740261
1.059840425531915,5500.0,6853.632157524533,271.6,0.8044347977185748,3027.6503540974913,3772.800332469655,173.37407078641442,5,4,376,1,2,2.0,6.0,1128000,861.0,2335,3074274
1.027538726333907,5500.0,8877.644040774003,105.22448979591837,0.8089578016131553,3027.6503540974913,4886.982204291072,72.86267486000705,7,7,83,1,2,4.0,13.0,830000,272.0,1102,1859295
0.5105882352941177,5500.0,6987.730161284213,237.28571428571428,0.5004770199547374,3027.6503540974913,3846.6188540272497,135.86662392139695,7,5,85,1,1,2.0,6.0,255000,65.0,1688,405336
0.5022222222222222,5500.0,9275.62673907686,341.77777777777777,0.5003658404436581,3027.6503540974913,5106.0644692804035,260.3150868552271,3,3,225,1,1,1.0,2.0,225000,142.0,973,561582
0.49176954732510286,5500.0,9817.6063778283,149.0,0.5001896204587063,3027.6503540974913,5404.414441131208,95.68471778393508,6,4,243,1,1,2.0,4.0,729000,80.0,704,922486
0.4892086330935252,5500.0,8058.123870353318,82.75,0.5001834929783961,3027.6503540974913,4435.851198079395,77.13049744662376,4,3,278,1,1,1.0,2.0,278000,165.0,168,619539
0.5048732943469786,5500.0,10549.10034172155,280.6666666666667,0.5004642703205159,3027.6503540974913,5807.088615458768,217.19979281758077,3,3,171,1,1,1.0,2.0,171000,112.0,755,472884
0.9873257287705957,5500.0,8415.359559708855,286.77777777777777,0.8246467150724789,3027.6503540974913,4632.502972874588,212.74551368894066,6,3,263,1,2,2.0,4.0,789000,295.0,1678,1419535
1.0161290322580645,5500.0,7857.682573917991,365.3333333333333,0.8074839058695932,3027.6503540974913,4325.511895874271,274.7849158887729,3,3,124,1,2,2.0,4.0,372000,149.0,2222,655670
1.0471698113207548,5500.0,8752.55983790166,330.875,0.803445011179709,3027.6503540974913,4818.12561681499,202.75333947105943,4,4,106,1,2,3.0,6.0,636000,144.0,2397,994865
0.9914529914529915,5500.0,7001.235890842159,302.1666666666667,0.8328967175532307,3027.6503540974913,3854.053513459697,226.14710953606095,4,3,156,1,2,2.0,4.0,468000,186.0,1862,800830
0.96,5500.0,9324.892338880145,144.91666666666666,0.7903457880234858,3027.6503540974913,5133.184289405721,100.31295233317134,6,4,25,1,2,2.0,4.0,75000,48.0,918,213248
0.9376693766937669,5500.0,7447.167476603402,387.8888888888889,0.8135509852545063,3027.6503540974913,4099.53077228393,287.1420818399816,6,3,123,1,2,2.0,4.0,369000,132.0,2253,628519
0.4906204906204906,5500.0,10535.116616597339,62.666666666666664,0.5000924581504554,3027.6503540974913,5799.390828127146,63.470465572579506,3,3,462,1,1,1.0,2.0,462000,275.0,208,1203497
1.0361581920903955,5500.0,9647.171104441002,380.53333333333336,0.8380399845299366,3027.6503540974913,5310.592910981798,281.67074665965856,5,3,295,1,2,2.0,4.0,885000,378.0,2298,1790624
0.9852941176470589,5500.0,6715.567085539355,337.6875,0.8277816685713769,3027.6503540974913,3696.7980117270336,202.00661718640995,8,4,493,1,2,2.0,6.0,1479000,1009.0,2584,3692837
1.0248344370860927,5500.0,7373.530965927857,411.0,0.8151015395686266,3027.6503540974913,4058.9952072618726,247.9604807222312,4,4,151,1,2,2.0,6.0,453000,327.0,3234,1239169
0.9694444444444444,5500.0,8854.797687875069,242.46428571428572,0.8292563227438349,3027.6503540974913,4874.405700937565,152.0680846889063,7,4,270,1,2,2.0,6.0,810000,536.0,2093,2341558
0.49380530973451325,5500.0,10324.279425828241,443.2857142857143,0.50040465643769,3027.6503540974913,5683.32877443824,229.99687612054666,7,5,113,1,1,2.0,6.0,339000,81.0,3137,597428
0.5025641025641026,5500.0,8079.512558458968,101.16666666666667,0.5004213188023741,3027.6503540974913,4447.62528337335,83.739968670529,6,3,195,1,1,1.0,2.0,195000,128.0,369,459789
1.0251322751322751,5500.0,7616.624552112067,97.9,0.8171899736542383,3027.6503540974913,4192.81382222359,72.36959233501901,5,4,378,1,2,2.0,6.0,1134000,819.0,832,3181627
0.49229691876750703,5500.0,9523.35947187195,178.625,0.5001158002598463,3027.6503540974913,5242.436850401966,116.37862215910692,6,4,357,1,1,2.0,4.0,1071000,140.0,871,1409517
0.5217391304347826,5500.0,7756.253008037516,284.0,0.5031867754087855,3027.6503540974913,4269.676757500822,216.84556716705094,3,3,23,1,1,1.0,2.0,23000,17.0,907,59163
0.5072368421052632,5500.0,10880.964247116282,244.56,0.5001121630197479,3027.6503540974913,5989.773682855229,135.3107780875813,5,5,304,1,1,2.0,6.0,912000,212.0,1788,1588408
1.0136054421768708,5500.0,6472.77478020375,249.0,0.8129786392070653,3027.6503540974913,3563.145246414036,196.43637646831098,3,3,441,1,2,2.0,4.0,1323000,538.0,1621,2202565
0.5074626865671642,5500.0,10068.713670749952,335.77777777777777,0.5001517079563935,3027.6503540974913,5542.644456464065,257.0242098411051,3,3,402,1,1,1.0,2.0,402000,262.0,951,1083962
0.5050847457627119,5500.0,6887.721349647303,160.6,0.5001861328909539,3027.6503540974913,3791.5658151244565,94.76271636985246,6,5,236,1,1,2.0,6.0,708000,176.0,941,1078373
1.0163265306122449,5500.0,5702.881092283579,249.725,0.8235333603958094,3027.6503540974913,3139.332719714231,137.31602844047987,8,5,147,1,2,2.0,7.0,441000,459.0,2180,1504953
1.0284552845528456,5500.0,9176.62511097948,437.2916666666667,0.8105828064130062,3027.6503540974913,5051.565866668539,261.18949961693505,6,4,492,1,2,3.0,6.0,2952000,667.0,3474,4633962
0.5100334448160535,5500.0,10538.08154884008,300.67857142857144,0.5001084390043357,3027.6503540974913,5801.022969609802,184.27175052711698,7,4,299,1,1,2.0,4.0,897000,118.0,1507,1193573
0.5152190051967335,5500.0,10130.431224216018,357.22222222222223,0.4999539431933819,3027.6503540974913,5576.618851483257,268.75954763402257,3,3,449,1,1,1.0,2.0,449000,303.0,1041,1227321
0.5010787486515642,5500.0,6543.870540553884,211.78571428571428,0.5001337341403802,3027.6503540974913,3602.2821744138378,109.45553406421364,7,6,309,1,1,2.0,8.0,927000,347.0,1826,1786668
1.1666666666666667,5500.0,10579.627904563027,92.07142857142857,0.834847109936722,3027.6503540974913,5823.89348572181,76.69319761782373,7,4,3,1,2,3.0,3.0,18000,5.0,251,37487
0.5027472527472527,5500.0,8446.155381169296,341.0416666666667,0.5001298697398229,3027.6503540974913,4649.4555146472085,206.82621967470067,6,4,455,1,1,2.0,4.0,1365000,171.0,1802,1713862
1.0097222222222222,5500.0,10615.24463638092,128.95833333333334,0.8229428725075087,3027.6503540974913,5843.499851303671,91.28811493034694,6,4,180,1,2,3.0,6.0,1080000,224.0,853,1737068
1.0077720207253886,5500.0,10902.353771084714,144.0,0.806697361164323,3027.6503540974913,6001.548228276502,120.58399562130954,3,3,386,1,2,2.0,4.0,1158000,457.0,876,2389851
0.9166666666666666,5500.0,5684.878006200222,137.375,0.8805466023105079,3027.6503540974913,3129.4223469951176,92.51801626350046,4,4,6,1,2,2.0,3.0,18000,11.0,520,42293
0.5048309178743962,5500.0,7834.71714394047,78.33333333333333,0.5005815943491054,3027.6503540974913,4312.869842746373,74.68569060370521,5,3,138,1,1,1.0,2.0,138000,92.0,395,317881
0.49004329004329006,5500.0,5896.54086173548,145.0,0.5001174020187572,3027.6503540974913,3245.9389141788647,122.02356329824171,3,3,385,1,1,1.0,2.0,385000,232.0,524,732884
0.5846153846153846,5500.0,6976.193835079493,130.93333333333334,0.49405666727992154,3027.6503540974913,3840.268315460212,103.99688640027826,5,3,65,1,1,1.0,2.0,65000,53.0,400,156725
0.9594594594594594,5500.0,10199.15458391848,146.5625,0.8346227331007937,3027.6503540974913,5614.449815908336,103.20915253341957,4,4,185,1,2,3.0,6.0,1110000,225.0,987,1758170
1.056578947368421,5500.0,7428.521623808221,131.1875,0.8185651391549321,3027.6503540974913,4089.2665681352423,100.160017804844,4,4,190,1,2,2.0,6.0,570000,432.0,904,1619001
0.9877551020408163,5500.0,6982.435694842318,311.6,0.8166825886080579,3027.6503540974913,3843.7043461731478,234.93275633678672,5,3,490,1,2,2.0,4.0,1470000,564.0,2004,2440658
0.4751173708920188,5500.0,7249.741983476326,140.38095238095238,0.49961508711334657,3027.6503540974913,3990.8516151613726,114.4694178330947,7,3,355,1,1,1.0,2.0,355000,201.0,275,707217
0.48353293413173654,5500.0,7219.144014696152,309.75,0.5001032311356102,3027.6503540974913,3974.0079877046537,190.42741399283875,4,4,167,1,1,1.0,3.0,167000,171.0,1275,569922
1.0144389438943895,5500.0,7633.382305902521,390.25,0.8177999731630766,3027.6503540974913,4202.03866207769,186.04567411563983,6,6,404,1,2,3.0,11.0,2424000,1262.0,5242,6552656
0.9737609329446064,5500.0,9167.824738469422,443.23214285714283,0.8196418929426865,3027.6503540974913,5046.721421041943,191.15343585444924,8,7,196,1,2,4.0,15.0,1960000,568.0,7292,4167570
0.9307692307692308,5500.0,10859.905121925754,420.7,0.8167026796841474,3027.6503540974913,5978.181015975214,252.9447828240281,5,4,65,1,2,3.0,6.0,390000,66.0,3205,588683
1.0257936507936507,5500.0,7940.6145904754285,88.66666666666667,0.8277789902739328,3027.6503540974913,4371.164468473572,69.73369256527207,4,3,168,1,2,2.0,4.0,504000,211.0,560,918916
0.5118881118881119,5500.0,10287.066102869941,448.4,0.49997521074130097,3027.6503540974913,5662.8435143597235,233.86034042464192,7,5,429,1,1,2.0,6.0,1287000,321.0,3143,2290794
0.53125,5500.0,10392.948722640653,253.0,0.500589275396017,3027.6503540974913,5721.129978221827,159.96018023014122,7,4,40,1,1,2.0,4.0,120000,14.0,1418,151652
1.0105708245243128,5500.0,10466.0350436103,359.2,0.8274390954760593,3027.6503540974913,5761.362673778815,264.492019863414,5,3,473,1,2,2.0,4.0,1419000,578.0,2158,2916850
1.0100250626566416,5500.0,7232.651103880798,226.11111111111111,0.8245905409500374,3027.6503540974913,3981.4433955869663,174.36702988555808,3,3,266,1,2,2.0,4.0,798000,323.0,1307,1380549
0.5055096418732782,5500.0,9909.63874107153,302.80555555555554,0.5003143307582527,3027.6503540974913,5455.076589706081,148.67083861325415,6,6,121,1,1,3.0,9.0,726000,55.0,2854,894615
0.4941860465116279,5500.0,10761.21382335849,78.25,0.500111599218166,3027.6503540974913,5923.853244147301,71.91556038916026,6,4,430,1,1,2.0,4.0,1290000,172.0,262,1748103
1.0013831258644537,5500.0,10549.683602979092,180.77777777777777,0.8082606528037694,3027.6503540974913,5807.409690213845,145.46114410537422,3,3,482,1,2,2.0,4.0,1446000,565.0,1101,2902957
0.500618556701031,5500.0,9828.644565368351,298.24,0.5001027419873797,3027.6503540974913,5410.490763388341,160.52862673056168,5,5,485,1,1,2.0,6.0,1455000,342.0,2058,2482811
0.4681818181818182,5500.0,7967.357977076461,443.0,0.4992703332395369,3027.6503540974913,4385.886218275822,269.76929714889815,5,4,220,1,1,1.0,3.0,220000,206.0,1764,766442
0.9971428571428571,5500.0,10615.923707251497,295.24,0.820954958230191,3027.6503540974913,5843.8736675149,157.7863217561438,5,5,210,1,2,3.0,9.0,1260000,440.0,3333,2940649
0.9877450980392157,5500.0,9571.173440040164,184.83333333333334,0.8102048318536146,3027.6503540974913,5268.75757361202,144.52796730506293,4,3,408,1,2,2.0,4.0,1224000,462.0,1232,2333748
0.4981432360742706,5500.0,7403.152281925957,402.8333333333333,0.5001292302879935,3027.6503540974913,4075.3012050565044,210.51776619814652,6,5,377,1,1,2.0,6.0,1131000,279.0,2962,1778709
0.529320987654321,5500.0,7153.788650959876,309.55555555555554,0.4995251241599657,3027.6503540974913,3938.031044039506,238.18905889603278,3,3,216,1,1,1.0,2.0,216000,144.0,890,474426
0.5063694267515924,5500.0,7433.94300227394,252.6326530612245,0.5000731981128955,3027.6503540974913,4092.250938759139,115.2560001832065,7,7,314,1,1,3.0,10.0,1884000,277.0,2736,2601746
0.525,5500.0,8363.553297120623,375.203125,0.5014684319429231,3027.6503540974913,4603.984563916454,153.255071092203,8,8,15,1,1,3.0,7.0,90000,19.0,2891,167403
0.4859086491739553,5500.0,7192.947605886395,238.44444444444446,0.5000444293616565,3027.6503540974913,3959.5873392666635,185.29578456559065,3,3,343,1,1,1.0,2.0,343000,200.0,732,711226
0.9786931818181818,5500.0,5559.143702098117,186.3,0.8136018505282825,3027.6503540974913,3060.2078905702188,122.21426396206571,5,4,352,1,2,2.0,6.0,1056000,696.0,1425,2311770
1.0014388489208632,5500.0,10258.022637402739,265.875,0.8111875775889761,3027.6503540974913,5646.85561281318,140.9248185635855,8,5,278,1,2,3.0,9.0,1668000,584.0,2779,3718653
0.9796747967479674,5500.0,9839.158799091401,221.11111111111111,0.8095619342533437,3027.6503540974913,5416.278658561916,179.1141008159634,3,3,164,1,2,2.0,4.0,492000,185.0,1312,958436
0.514792899408284,5500.0,8259.662717277784,280.15,0.5001511934456045,3027.6503540974913,4546.7946819439885,174.48126878807005,5,4,169,1,1,2.0,4.0,507000,73.0,1476,655648
1.0555555555555556,5500.0,8432.759905816085,328.3333333333333,0.7253576985527025,3027.6503540974913,4642.081548156945,249.21677311128158,3,3,6,1,2,2.0,3.0,18000,8.0,1431,36297
0.9917787742899851,5500.0,5537.448535652324,109.2,0.8208709671683225,3027.6503540974913,3048.2650945026166,91.70231341528023,5,3,446,1,2,1.0,2.0,446000,897.0,325,1989763
1.0180084745762712,5500.0,8416.63591360258,103.05,0.810433981846673,3027.6503540974913,4633.205582568821,80.66922389741039,5,4,472,1,2,2.0,6.0,1416000,1009.0,849,4180566
1.0326576576576576,5500.0,5738.856872601274,263.5,0.8320340379332527,3027.6503540974913,3159.1367349901943,199.91702824376463,4,3,296,1,2,1.0,2.0,296000,633.0,899,1444670
0.48717948717948717,5500.0,5698.38744377402,125.66666666666667,0.500293962045502,3027.6503540974913,3136.8590476231107,102.19507489763551,7,3,182,1,1,1.0,2.0,182000,113.0,292,345991
0.9936708860759493,5500.0,8664.915221844383,208.45,0.8273980022404069,3027.6503540974913,4769.878843571253,132.09226241333624,5,4,158,1,2,2.0,6.0,474000,322.0,1573,1392479
0.5094166283876895,5500.0,9992.63982727718,154.10714285714286,0.5000261753801307,3027.6503540974913,5500.767183895355,82.28723055060432,8,7,311,1,1,3.0,12.0,1866000,264.0,1411,2788551
1.0128012048192772,5500.0,10651.561184677621,77.0,0.8238999560273552,3027.6503540974913,5863.491453178236,64.67869303977417,4,4,332,1,2,3.0,6.0,1992000,426.0,523,3268774
0.49363425925925924,5500.0,9366.444169288614,134.4375,0.5001042027213249,3027.6503540974913,5156.05781923292,88.11202623176173,4,4,432,1,1,2.0,4.0,1296000,161.0,677,1654305
1.0725,5500.0,7266.099876353806,395.12,0.8148027422462016,3027.6503540974913,3999.856338827335,207.59903660662783,5,5,80,1,2,3.0,8.0,480000,196.0,3741,973872
1.027258566978193,5500.0,6478.779631888587,118.58333333333333,0.8043364301539311,3027.6503540974913,3566.4508084740182,96.73812666945308,4,3,428,1,2,2.0,4.0,1284000,544.0,822,2150623
0.4825268817204301,5500.0,7482.5169644960215,389.40625,0.49980657324816996,3027.6503540974913,4118.990024926704,157.5319286105075,8,8,279,1,1,3.0,13.0,1674000,297.0,5614,2599283
0.49236641221374045,5500.0,7233.236509642995,153.25,0.5001804175905723,3027.6503540974913,3981.7656508530026,98.48824692626373,6,4,262,1,1,1.0,3.0,262000,271.0,578,909624
0.9842972041363462,5500.0,7158.667831407374,108.12244897959184,0.8128178565691685,3027.6503540974913,3940.71694447761,68.75700953753164,7,7,373,1,2,4.0,16.0,3730000,1109.0,1644,7080599
0.5077972709551657,5500.0,6263.424554705518,124.11111111111111,0.5001830121966417,3027.6503540974913,3447.901740166743,103.97168417944913,3,3,342,1,1,1.0,2.0,342000,219.0,404,687462
0.9804469273743017,5500.0,7489.1356980393975,332.55555555555554,0.8149290762539978,3027.6503540974913,4122.633517827845,253.5005478845712,3,3,358,1,2,2.0,4.0,1074000,402.0,2056,1797736
0.4915644171779141,5500.0,9354.663153666774,397.625,0.5001206367046189,3027.6503540974913,5149.572583574903,241.2124582188905,4,4,326,1,1,2.0,4.0,978000,118.0,1950,1258889
0.5166666666666667,5500.0,8124.399590278894,76.52,0.4999536586495137,3027.6503540974913,4472.334781152255,69.36324675215255,5,5,216,1,1,2.0,6.0,648000,169.0,326,1066363
0.9874141876430206,5500.0,9714.890953400773,355.34375,0.8013022858136791,3027.6503540974913,5347.871460924067,213.3956811509337,8,4,437,1,2,3.0,6.0,2622000,541.0,2664,4067767
1.004891684136967,5500.0,6762.593661113198,265.3888888888889,0.8120447119054437,3027.6503540974913,3722.685289579423,195.93880764123602,6,3,477,1,2,2.0,4.0,1431000,568.0,1583,2410085
0.971820809248555,5500.0,10383.484196742866,436.4642857142857,0.8217492811676576,3027.6503540974913,5715.919928188045,262.0970250290921,7,4,346,1,2,3.0,6.0,2076000,404.0,3228,3230851
0.5159680638722555,5500.0,9243.393861590619,365.0833333333333,0.4999945164315127,3027.6503540974913,5088.320854201349,175.33745015988862,6,6,167,1,1,2.0,8.0,501000,202.0,3134,1236883
0.5555555555555556,5500.0,9264.490769330645,329.875,0.49789285964967234,3027.6503540974913,5099.93431969034,202.8565585169317,4,4,63,1,1,2.0,4.0,189000,34.0,1591,279867
0.5072,5500.0,7051.8368225876575,346.8857142857143,0.5003485964292476,3027.6503540974913,3881.908409626409,186.25390188231376,7,5,125,1,1,2.0,6.0,375000,88.0,2401,559467
0.5023148148148148,5500.0,7493.512439042823,389.1111111111111,0.5005743457306595,3027.6503540974913,4125.042834454902,184.60456236085943,6,6,72,1,1,2.0,6.0,216000,78.0,3031,432937
1.0045871559633028,5500.0,6792.261562440539,297.46666666666664,0.8205343198530982,3027.6503540974913,3739.0169317537966,221.40198304269563,5,3,436,1,2,2.0,4.0,1308000,527.0,1748,2210031
0.5108695652173914,5500.0,5584.245940271346,258.46875,0.5002217786757985,3027.6503540974913,3074.026217896367,110.26418042196198,8,8,92,1,1,3.0,11.0,552000,113.0,2931,823990
1.0015384615384615,5500.0,7961.027522981385,298.34285714285716,0.8022279038770631,3027.6503540974913,4382.401417988085,160.31035026897464,7,5,260,1,2,3.0,9.0,1560000,541.0,3347,3035413
0.5025641025641026,5500.0,5577.64004531122,272.92,0.5012804118276031,3027.6503540974913,3070.389792402703,148.09622997677332,5,5,39,1,1,2.0,6.0,117000,27.0,1761,162368
0.9897330595482546,5500.0,8811.07024695877,135.390625,0.8100126502414646,3027.6503540974913,4850.33453694229,75.7434301593319,8,8,487,1,2,5.0,22.0,7305000,1465.0,2915,13187302
0.5260869565217391,5500.0,5528.261228921575,343.2857142857143,0.49986263150405574,3027.6503540974913,3043.207648597789,207.2259202189292,7,4,115,1,1,1.0,3.0,115000,135.0,1258,369553
0.5072,5500.0,9015.671448918521,274.75,0.5003485964292477,3027.6503540974913,4962.963791771783,148.45421464597712,8,5,125,1,1,2.0,6.0,375000,94.0,2005,639279
0.975770020533881,5500.0,6892.626940053291,80.92,0.8167239282800933,3027.6503540974913,3794.266253766229,70.69412988360492,5,5,487,1,2,3.0,11.0,2922000,969.0,951,5222582
0.9958904109589041,5500.0,8035.389842889769,211.875,0.8077653206252209,3027.6503540974913,4423.336527843018,139.62037816880456,4,4,365,1,2,2.0,6.0,1095000,751.0,1568,3044054
0.47058823529411764,5500.0,9389.563806166036,108.82857142857142,0.4992516832922942,3027.6503540974913,5168.78476046538,77.1074444083921,7,5,425,1,1,2.0,6.0,1275000,274.0,559,2067697
0.49804839968774395,5500.0,5837.112676212432,101.91666666666667,0.5001914641221298,3027.6503540974913,3213.2247747348233,83.58496856311528,4,3,427,1,1,1.0,2.0,427000,261.0,353,812602
1.0072727272727273,5500.0,9864.875321281632,444.4375,0.8003308109143578,3027.6503540974913,5430.435138110171,271.600434155274,4,4,275,1,2,3.0,6.0,1650000,351.0,3684,2631203
0.9973226238286479,5500.0,10558.155387671306,232.11111111111111,0.8235757429365125,3027.6503540974913,5812.073254199886,180.0190576331048,3,3,249,1,2,2.0,4.0,747000,298.0,1308,1548808
1.0110650069156293,5500.0,6734.482280160757,345.1111111111111,0.8220569767683782,3027.6503540974913,3707.2104836712724,259.5840155154225,3,3,241,1,2,2.0,4.0,723000,299.0,2034,1239304
0.505307855626327,5500.0,9104.794152144279,395.8888888888889,0.5002374151769332,3027.6503540974913,5012.024225222618,187.0073761383725,6,6,157,1,1,2.0,7.0,471000,187.0,3286,1111622
0.9717073170731707,5500.0,6509.87645419067,323.9,0.8225586574488136,3027.6503540974913,3583.5690457566016,171.6719706802522,6,5,410,1,2,3.0,9.0,2460000,818.0,3609,4324250
0.5064935064935064,5500.0,8715.331223720672,178.66666666666666,0.5004997924645846,3027.6503540974913,4797.63193919542,137.68986890835507,3,3,154,1,1,1.0,2.0,154000,100.0,528,385880
0.49897119341563784,5500.0,7248.7804352944895,199.22222222222223,0.500256341285454,3027.6503540974913,3990.3223003080598,151.74631608195452,3,3,324,1,1,1.0,2.0,324000,200.0,564,690957
0.49523809523809526,5500.0,8264.890028099337,83.57142857142857,0.5023753102820167,3027.6503540974913,4549.672221845779,75.90426300845785,7,3,35,1,1,1.0,2.0,35000,19.0,233,77309
0.503202846975089,5500.0,5947.60094864794,148.64,0.5001677689964499,3027.6503540974913,3274.046566946274,92.23424888113237,5,5,281,1,1,2.0,6.0,843000,208.0,1021,1235481
1.0,5500.0,5632.073031984225,186.86666666666667,0.8528028654224418,3027.6503540974913,3100.354165379995,109.11042597969848,6,5,42,1,2,2.0,6.0,126000,129.0,1379,427415
0.48903508771929827,5500.0,8884.34743352476,196.44444444444446,0.5000625610574302,3027.6503540974913,4890.672300552069,154.7199979891991,3,3,456,1,1,1.0,2.0,456000,279.0,602,1094660
1.0488599348534202,5500.0,10667.863745766073,197.40625,0.8190222189896266,3027.6503540974913,5872.465717696808,127.32074289989296,8,4,307,1,2,3.0,6.0,1842000,432.0,1428,3141028
0.4642857142857143,5500.0,9652.470787421154,388.5,0.5017182181223533,3027.6503540974913,5313.510290445701,291.3437519806832,4,3,28,1,1,1.0,2.0,28000,15.0,1231,67841
0.9702970297029703,5500.0,5821.8195508233575,124.93333333333334,0.8266884515493409,3027.6503540974913,3204.8061862803706,105.24153625057434,5,3,202,1,2,1.0,2.0,202000,391.0,244,923091
0.5196926032660903,5500.0,5679.747241868278,113.75,0.49985219126127406,3027.6503540974913,3126.597954186681,102.43944996480072,4,3,347,1,1,1.0,2.0,347000,231.0,233,685952
1.0313167259786478,5500.0,9698.007159621073,207.55,0.8141475468001993,3027.6503540974913,5338.57723833941,118.1864997279669,8,5,281,1,2,3.0,9.0,1686000,637.0,2231,3883507
1.0101670297748728,5500.0,8681.620848334187,208.11111111111111,0.8246994085863282,3027.6503540974913,4779.074988290759,162.7923865268616,3,3,459,1,2,2.0,4.0,1377000,536.0,1364,2538544
0.9523809523809523,5500.0,10517.741887316035,148.77777777777777,0.7966826195838792,3027.6503540974913,5789.8263544433485,115.7301910660438,6,3,49,1,2,2.0,4.0,147000,52.0,833,291257
1.0112456747404843,5500.0,8226.020390370528,130.25,0.8211773862965455,3027.6503540974913,4528.275190494275,93.0616283258931,4,4,289,1,2,2.0,6.0,867000,606.0,1129,2499872
0.49047619047619045,5500.0,8060.265248303784,97.16666666666667,0.5001475110381693,3027.6503540974913,4437.029987844847,77.16705011329904,8,3,350,1,1,1.0,2.0,350000,215.0,299,784088
0.9986111111111111,5500.0,8600.468501333682,183.125,0.8225702997529044,3027.6503540974913,4734.402091539499,89.96286711925904,8,8,360,1,2,5.0,20.0,5400000,1104.0,3760,9558568
0.9851851851851852,5500.0,5782.551256444853,299.22222222222223,0.8213936589236179,3027.6503540974913,3183.1897016658463,222.1005483891727,6,3,270,1,2,1.0,2.0,270000,535.0,811,1235971
0.5088734567901234,5500.0,9499.850975267913,105.54761904761905,0.5000177189040362,3027.6503540974913,5229.495848935145,66.23800485277108,7,6,432,1,1,2.0,8.0,1296000,517.0,893,3141591
0.49058823529411766,5500.0,9378.338103203741,217.94444444444446,0.5000094615217229,3027.6503540974913,5162.605214365602,112.58240015826996,6,6,425,1,1,2.0,8.0,1275000,447.0,2105,2862897
0.9844322344322345,5500.0,5794.125419587939,290.3333333333333,0.8217569360510889,3027.6503540974913,3189.5610687819453,217.22599598881652,7,3,364,1,2,1.0,2.0,364000,730.0,764,1697413
0.4894179894179894,5500.0,10974.221742958196,228.6875,0.5000533974337491,3027.6503540974913,6041.110244729413,143.82661726305508,4,4,378,1,1,2.0,4.0,1134000,126.0,1013,1464240
0.49476047904191617,5500.0,6502.681707517233,255.45833333333334,0.5001597672484286,3027.6503540974913,3579.6084680632425,156.70409088932325,6,4,334,1,1,1.0,3.0,334000,345.0,1049,1062167
1.0149006622516556,5500.0,9106.609813582323,346.7142857142857,0.8092191576907273,3027.6503540974913,5013.023713949129,211.68545098501727,7,4,151,1,2,2.0,6.0,453000,318.0,3045,1394854
0.985730593607306,5500.0,9539.493764814513,221.46875,0.8092283500145466,3027.6503540974913,5251.318486354813,138.78783631163256,8,4,438,1,2,3.0,6.0,2628000,523.0,1674,4043254
